"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"02-Jan-2020","EQ","272.00","277.00","271.55","268.10","276.90","276.45","274.93","314.00","201.75","1,07,80,926","2,96,40,44,701.00","73,900"
"01-Jan-2020","EQ","270.70","273.50","265.85","270.05","268.30","268.10","269.49","314.00","201.75","69,52,048","1,87,35,12,329.60","44,999"
"31-Dec-2019","EQ","270.00","273.00","268.15","271.10","270.00","270.05","270.68","314.00","201.75","53,77,354","1,45,55,21,977.95","32,705"
"30-Dec-2019","EQ","269.50","273.50","266.60","268.90","270.70","271.10","270.00","314.00","201.75","66,45,670","1,79,43,51,938.30","39,953"
"27-Dec-2019","EQ","270.10","271.30","265.10","269.15","269.00","268.90","267.88","314.00","201.75","75,60,504","2,02,52,99,335.90","44,718"
"26-Dec-2019","EQ","267.00","272.00","266.70","266.75","269.40","269.15","270.20","314.00","201.75","1,10,54,938","2,98,70,20,473.05","68,675"
"24-Dec-2019","EQ","263.70","267.80","262.95","263.70","266.75","266.75","266.21","314.00","201.75","56,83,009","1,51,28,90,660.55","40,829"
"23-Dec-2019","EQ","264.40","270.60","262.40","264.70","262.95","263.70","266.63","314.00","201.75","84,67,465","2,25,76,94,406.20","60,561"
"20-Dec-2019","EQ","264.50","266.75","262.75","264.85","264.95","264.70","264.94","314.00","201.75","71,62,934","1,89,77,31,847.85","52,328"
"19-Dec-2019","EQ","263.30","267.20","262.30","264.40","264.80","264.85","264.51","314.00","201.75","78,41,049","2,07,40,73,841.50","47,333"
"18-Dec-2019","EQ","257.90","266.35","256.30","258.95","264.30","264.40","263.54","314.00","201.75","1,34,85,427","3,55,39,99,774.90","79,901"
"17-Dec-2019","EQ","254.35","261.60","253.55","253.10","258.40","258.95","259.37","314.00","201.75","1,11,97,549","2,90,42,69,973.85","66,114"
"16-Dec-2019","EQ","259.20","260.20","252.15","257.60","252.95","253.10","254.24","314.00","201.75","57,33,217","1,45,75,97,124.80","39,698"
"13-Dec-2019","EQ","263.00","264.40","255.55","255.60","259.00","257.60","260.56","314.00","201.75","1,23,72,614","3,22,37,94,287.85","61,962"
"12-Dec-2019","EQ","252.00","257.65","250.20","249.95","255.55","255.60","254.93","314.00","201.75","61,12,551","1,55,82,72,763.30","52,998"
"11-Dec-2019","EQ","251.20","254.80","246.55","251.00","250.20","249.95","249.78","314.00","201.75","62,47,501","1,56,05,27,658.80","56,797"
"10-Dec-2019","EQ","256.30","259.15","250.30","258.85","251.15","251.00","254.87","314.00","201.75","53,57,914","1,36,55,47,000.55","44,178"
"09-Dec-2019","EQ","253.00","259.50","251.85","254.10","258.55","258.85","257.03","314.00","201.75","62,91,970","1,61,72,15,891.80","41,514"
"06-Dec-2019","EQ","252.90","256.70","250.10","251.45","253.30","254.10","253.24","325.00","201.75","78,54,850","1,98,91,47,028.65","47,321"
"05-Dec-2019","EQ","260.75","261.80","250.10","259.80","250.65","251.45","254.60","325.00","201.75","69,62,695","1,77,27,32,871.20","46,318"
"04-Dec-2019","EQ","254.00","264.00","247.75","257.25","259.80","259.80","254.69","325.00","201.75","1,52,20,113","3,87,64,17,113.80","92,445"
"03-Dec-2019","EQ","267.25","267.50","254.50","268.30","258.25","257.25","259.24","325.00","201.75","98,48,751","2,55,32,15,235.45","62,626"
"02-Dec-2019","EQ","267.50","269.45","263.25","261.55","268.10","268.30","266.62","325.00","201.75","1,05,47,869","2,81,22,56,080.40","78,596"
"29-Nov-2019","EQ","262.60","269.50","260.05","263.95","261.60","261.55","263.97","325.00","201.75","1,20,38,238","3,17,76,88,084.25","87,927"
"28-Nov-2019","EQ","253.60","264.90","252.25","252.95","263.50","263.95","260.72","325.00","201.75","99,45,852","2,59,30,86,247.40","79,588"
"27-Nov-2019","EQ","254.10","257.90","251.90","253.25","252.45","252.95","254.92","325.00","201.75","47,39,906","1,20,82,76,197.80","39,575"
"26-Nov-2019","EQ","261.25","262.80","251.10","260.15","253.10","253.25","255.50","325.00","201.75","1,28,80,492","3,29,09,47,411.15","85,780"
"25-Nov-2019","EQ","252.90","261.00","252.30","251.25","260.00","260.15","258.80","325.00","201.75","1,13,69,913","2,94,25,65,489.95","71,681"
"22-Nov-2019","EQ","245.00","253.00","244.30","245.25","251.30","251.25","247.78","339.55","201.75","49,27,891","1,22,10,15,661.65","30,120"
"21-Nov-2019","EQ","248.00","248.95","244.15","248.70","245.30","245.25","246.47","339.55","201.75","38,40,421","94,65,47,114.85","24,764"
"20-Nov-2019","EQ","247.70","252.30","245.95","247.90","248.25","248.70","249.20","339.55","201.75","47,99,567","1,19,60,69,643.65","34,261"
"19-Nov-2019","EQ","249.40","250.85","246.60","249.60","248.00","247.90","248.51","339.55","201.75","44,61,546","1,10,87,31,961.80","38,004"
