"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"22-Mar-2021","EQ","762.00","784.60","758.70","760.65","772.00","772.85","774.43","878.90","370.00","35,63,266","2,75,95,13,577.60","88,441"
"19-Mar-2021","EQ","751.00","767.25","738.10","755.15","761.00","760.65","757.35","878.90","362.90","52,62,000","3,98,51,74,228.60","87,583"
"18-Mar-2021","EQ","776.00","778.45","750.85","772.15","758.00","755.15","763.23","878.90","362.90","28,94,624","2,20,92,61,613.70","71,821"
"17-Mar-2021","EQ","794.80","794.80","770.00","792.30","770.00","772.15","779.28","878.90","362.90","32,46,092","2,52,96,02,963.75","55,307"
"16-Mar-2021","EQ","805.10","808.50","787.00","805.50","792.85","792.30","795.26","878.90","362.90","36,71,229","2,91,95,73,057.30","67,773"
"15-Mar-2021","EQ","807.90","808.90","790.00","805.95","803.35","805.50","799.38","878.90","362.90","26,51,062","2,11,92,01,259.75","53,714"
"12-Mar-2021","EQ","816.50","818.70","802.00","812.40","804.25","805.95","811.07","878.90","355.30","20,82,799","1,68,92,89,459.90","53,575"
"10-Mar-2021","EQ","806.00","814.75","801.00","797.00","811.00","812.40","807.67","878.90","355.30","25,12,573","2,02,93,19,225.35","50,425"
"09-Mar-2021","EQ","812.60","816.70","792.10","809.25","799.20","797.00","801.86","878.90","355.30","27,83,825","2,23,22,25,189.00","60,843"
"08-Mar-2021","EQ","807.95","819.00","806.20","805.15","809.40","809.25","813.70","878.90","355.30","29,15,298","2,37,21,71,350.60","57,339"
"05-Mar-2021","EQ","806.50","812.00","800.25","806.75","806.00","805.15","807.14","878.90","355.30","38,32,170","3,09,31,15,422.00","70,610"
"04-Mar-2021","EQ","807.40","818.00","803.70","812.50","808.00","806.75","809.86","878.90","355.30","36,40,996","2,94,86,88,564.10","71,825"
"03-Mar-2021","EQ","817.95","818.15","807.60","811.80","813.00","812.50","812.28","878.90","355.30","32,65,559","2,65,25,63,520.35","69,160"
